3.835009036143179895e+00,1.461070478908252923e+01,1.582652388470476801e+01,2.996084358637656653e+00,2.655730846778026066e-01,3.068648926357467843e+01,1.525425335930900772e+01,1.680008476433894771e+01,1.018941956118992564e+01,1.906267021064673983e+01,9.094511374736212517e+00,9.710058603720545634e+00,3.982977082117814760e+00,2.704148678347948831e+01,3.657732580470904882e+00,7.278836861028776362e+00
4.887954097002939591e+00,1.367296514860480983e+01,1.666697894848047312e+01,1.823475395790527198e+00,-1.302953301981439438e+00,3.215963634215496825e+01,1.539856126952320992e+01,1.601004872195844086e+01,1.042224942354717498e+01,2.103501405740980701e+01,9.841395431839639940e+00,8.987919246717449795e+00,9.943429741456295823e-02,3.050389834759908680e+01,3.734306072495150008e+00,6.723981197605930937e+00
3.231997796160546166e+00,1.544387566004998114e+01,1.550387658493695575e+01,2.470329439911925107e+00,3.366539998038297066e-01,3.008504814648423675e+01,1.433849130129156535e+01,1.685782631172369506e+01,7.170359624225599582e+00,1.405894699978208529e+01,7.479185337715177795e+00,1.131908174769880304e+01,6.210537065173357130e-01,2.942110192671733060e+01,5.553385114355898544e+00,4.593626411822122613e+00
4.300459004984190869e+00,1.440755681918290421e+01,1.745988860642505003e+01,1.300084963108584901e+00,-2.771998719209961548e-02,3.101037372847203244e+01,1.575747370239281153e+01,1.305646097617927026e+01,1.181958170698566235e+01,1.859061643903788053e+01,7.548762401869178795e+00,1.135335332158485500e+01,1.321456069471989014e+00,2.956840527734422963e+01,5.713941190606891318e+00,4.745077180977023801e+00
4.494733752643201186e+00,1.422393596642673863e+01,1.725301805370304464e+01,1.599105885195085897e+00,-3.918099009126611021e-01,3.128441402562514639e+01,1.595765571785512904e+01,1.191932283170541318e+01,1.213738362029101836e+01,1.759318737719023673e+01,8.140399198488740495e+00,1.070403182346112558e+01,1.309146579657770815e+00,2.953235273327691246e+01,6.475188003934102099e+00,3.934872004326589234e+00
4.324347775410607220e+00,1.431826086319005498e+01,1.709046247600715063e+01,1.754396956931442597e+00,-1.916158213163056401e-01,3.086262006630092714e+01,1.675684245565347652e+01,1.048672185814870517e+01,1.267820326728295299e+01,1.638889502158797740e+01,8.551397142425242848e+00,1.019172937668082390e+01,1.965336269701985827e+00,2.884805857820044750e+01,7.054884194339548387e+00,3.594304957049862637e+00
4.950911458347581728e+00,1.369535916028720379e+01,1.751610828184373148e+01,1.359580603130950083e+00,-3.932303331117390499e-01,3.109826129161871577e+01,1.695906720969588832e+01,9.602891699080005949e+00,1.304143727781364070e+01,1.727794987124867632e+01,8.696440526788679293e+00,1.002229475596377206e+01,1.688660271361815290e+00,2.911514360727604966e+01,7.361164300064032773e+00,3.184458397897850901e+00
4.226745234107971427e+00,1.458219389286744594e+01,1.671824359317022513e+01,1.974926105501470408e+00,-7.318912460442923429e-01,3.155876434947509068e+01,1.687792458276376095e+01,7.992689664650704628e+00,1.212266610423809965e+01,1.544131364183155064e+01,7.237356885770050319e+00,1.170673479368565140e+01,1.914111219793859675e+00,2.886071815857266643e+01,6.989032834389087512e+00,3.470648631921612548e+00
4.633004913633704369e+00,1.398125121493353795e+01,1.784741823092000246e+01,1.063915021269527861e+00,2.037814487465369653e-04,3.071002068853642086e+01,1.634807246341381770e+01,1.153594136328198339e+01,1.300857484960400612e+01,1.969321068184887480e+01,8.322874740262166782e+00,1.030844746326332562e+01,1.345753801062571142e+00,2.943441188528857921e+01,7.041114251366213495e+00,3.368048005826034696e+00
4.596340171496980709e+00,1.395576497158435991e+01,1.763794596036381890e+01,1.271070691788955598e+00,-6.078579114194622435e-02,3.079471871646772740e+01,1.594269718452291329e+01,1.338555783317517012e+01,1.251991480046058314e+01,2.120330722109106603e+01,8.492204808438023278e+00,1.010985333637471406e+01,1.187451154216311977e+00,2.961458316045994010e+01,6.194529069958075951e+00,4.281363565789632730e+00
4.180297189835229688e+00,1.422751937114924203e+01,1.644413381257944096e+01,2.253849179980535133e+00,-3.529843685276303211e-01,3.092627991804520704e+01,1.514517682721178637e+01,1.508892318561043133e+01,1.120925772415519006e+01,2.157831785722754603e+01,9.104204453487660942e+00,9.440203915438830862e+00,1.399769514361121736e+00,2.918571053219043421e+01,4.697694489320381805e+00,5.834012076733561258e+00
2.829516599849949188e+00,1.562365510604976393e+01,1.690997978330659990e+01,2.078171709338135997e+00,1.714911986146384182e+00,2.907103036327585244e+01,1.413196155316181191e+01,1.896879090554105218e+01,1.076465627040290762e+01,2.363932509420952499e+01,7.278636833342885915e+00,1.123147638524811853e+01,2.655419497659732286e+00,2.829561875684036210e+01,4.729359583829852554e+00,5.903858478600058746e+00
8.034012335300841912e-01,1.753696426792724239e+01,1.511915840735854744e+01,3.461315280133756112e+00,2.723479553288111532e+00,2.783763864900627993e+01,1.426728772757704000e+01,1.779403569766560622e+01,9.562717685714355653e+00,2.085509324229766648e+01,6.655032222257094787e+00,1.191017342783147726e+01,6.398903582738971529e+00,2.433546820242344211e+01,3.344029298269718620e+00,7.495350961530279577e+00
1.243855015431905020e+00,1.706795547922046907e+01,1.556892828768889991e+01,3.351664402989326774e+00,1.598136848594863491e+00,2.903697973657249776e+01,1.266939457082892417e+01,2.031361981396283056e+01,1.085392003576110120e+01,2.482478234777913784e+01,7.975400116392264316e+00,1.040921142705570546e+01,5.016914812661713796e+00,2.552855887333427631e+01,3.249132498945538572e+00,6.800957995584564486e+00
5.313526154359625719e-01,1.777533394792924426e+01,1.526014968649411507e+01,3.560551670230092558e+00,4.018547489061408129e+00,2.679993197964628138e+01,1.021696111087769587e+01,2.396442910634353041e+01,8.517510103462839766e+00,2.304744218819443446e+01,7.626830234788746665e+00,1.091172397850540676e+01,5.678960368435876482e+00,2.503420563994538384e+01,2.226837272644600851e+00,8.070107620884076738e+00
1.233867236288704650e+00,1.708638715514150519e+01,1.504268987091172072e+01,3.611324559603728446e+00,1.062548325181136288e+00,2.940446338251022596e+01,1.242758815490021895e+01,2.275078556205721370e+01,9.515738220518320745e+00,2.330690429132738473e+01,9.530496301537560555e+00,8.870460070301714239e+00,3.552200497318253714e+00,2.673128830491753405e+01,2.794684052595006740e+00,7.263353067254843864e+00
2.013790357707932799e+00,1.606281217572645303e+01,1.452611424413799490e+01,3.911068984140906313e+00,1.991548281423649591e+00,2.813998561055082348e+01,1.240063496976168445e+01,2.236586355003941051e+01,7.023851577781649702e+00,2.371669982292069179e+01,7.744028234478412820e+00,1.037562540742229444e+01,3.672931616442062008e+00,2.651555480817831878e+01,3.237133202660994247e+00,7.249872361482359473e+00
9.117082867433526916e-01,1.707619039100770308e+01,1.554639751364070044e+01,3.237551467081472012e+00,2.950398987109539295e+00,2.725296359447342454e+01,1.266853619682387411e+01,2.226187121492652565e+01,1.040183428672070676e+01,2.766754931371699300e+01,9.097657580381740772e+00,8.942787174501864556e+00,5.158117438631195206e+00,2.531063317470689356e+01,2.524517521813368415e+00,8.095316936188771351e+00
7.888920857361616523e-01,1.741050031517942287e+01,1.560148877638327924e+01,3.259447058764655125e+00,2.951333209438415928e+00,2.765510838680510375e+01,1.294403357650152131e+01,2.384984448788848610e+01,9.426463037419862800e+00,2.678995316230223267e+01,7.340591751530424425e+00,1.095038972889645734e+01,5.853961729097779454e+00,2.489907782390802637e+01,2.487802042579239092e+00,8.093462096160534358e+00
6.703582292467006321e-01,1.752587198555657721e+01,1.606954803874270965e+01,3.361388429257677668e+00,2.351421449827141075e+00,2.841935140562180706e+01,1.234551237782103250e+01,2.370743351351275763e+01,1.176194800496818438e+01,2.889101412509372224e+01,6.879946827631817641e+00,1.131849646096707929e+01,5.625446027443100405e+00,2.537186353236921832e+01,3.006262431060633844e+00,7.307415809770690274e+00
-3.888598545570843168e+00,2.226224953966755038e+01,1.146387735805899943e+01,7.138275122785513460e+00,4.883804186973176975e+00,2.542334268303301315e+01,8.168263107504165177e+00,2.861456709352623307e+01,3.479892511078962691e+00,1.843783293810618673e+01,2.402754589541727270e+00,1.602127137597192785e+01,5.347443372999486577e+00,2.518706123045182110e+01,2.176714147114798603e+00,8.505586464193553908e+00
-1.083820281552481779e+00,1.949122372781795676e+01,1.387265432589331660e+01,4.598417527733049681e+00,1.920652473879258970e+00,2.862403432052622776e+01,1.232001418963977812e+01,2.429713604630397583e+01,8.090202491285811703e+00,2.428373921677413350e+01,6.906991216148886892e+00,1.165746985170351024e+01,4.656416903987710576e+00,2.581788635750323380e+01,1.140981606219170219e+00,9.336335277513994058e+00
-3.890646498258633290e+00,2.230857530469230099e+01,1.322319371142236655e+01,4.775688064025711554e+00,3.918272250534437617e+00,2.640519520882220306e+01,1.181777919822321365e+01,2.655671301612650481e+01,7.462956945855951041e+00,2.441536874710372018e+01,8.116336137622015556e+00,1.058445058142746653e+01,4.905782892836465514e+00,2.549774662965693039e+01,-1.043528341620795219e+00,1.211692588439532159e+01
1.689589294829180188e-01,1.820560323313771889e+01,1.397559866218605507e+01,4.731168463914506184e+00,2.884654409235384964e+00,2.811694664383785636e+01,1.074287417562535829e+01,2.413850674318896239e+01,7.478529787805008766e+00,2.276459388762281932e+01,6.889079925753165412e+00,1.192579701536395831e+01,5.053529586151129571e+00,2.594309229961923791e+01,2.988679516958341886e-01,1.061973092844614719e+01
9.981871991774068364e-01,1.751075165903329989e+01,1.578170335904477106e+01,3.151105295004826612e+00,1.730588433661692571e+00,2.957638224004168848e+01,1.216090982808774257e+01,2.694356955496149908e+01,9.911571083678463623e+00,2.362121692399866646e+01,8.598610799658747084e+00,1.029889923980116606e+01,5.232732554709549788e+00,2.578218311279583475e+01,8.427559880726249730e-01,9.461073110439979672e+00
1.773742645042567734e+00,1.696697764622580351e+01,1.473016567762549300e+01,3.978539979805489235e+00,-1.974147149625596009e+00,3.321833034574848398e+01,1.586085147447460564e+01,2.643634481989473173e+01,1.152842199120129152e+01,1.665977873767593564e+01,1.804128542243943656e+01,1.262866433266215616e+00,4.785451793257333719e+00,2.604844889042843903e+01,6.671939827851858240e-02,1.059904612651482303e+01
2.083414143483547587e+00,1.623394923798143807e+01,1.566130487078233102e+01,3.313472453918882010e+00,8.477721819590121610e-01,3.027895854760044614e+01,1.278675058630486738e+01,2.572625341043794833e+01,1.040537844183897320e+01,2.448609244706421961e+01,9.435570708431658460e+00,9.217428264295165263e+00,6.552449665981018967e+00,2.420738954920961206e+01,1.280722226926432228e+00,8.709687528435020809e+00
3.094858336739591653e+00,1.522619226915199597e+01,1.673201574705956673e+01,2.215171312702127082e+00,8.187168801136137652e-01,3.020628151845310683e+01,1.359852652956814545e+01,2.462248831638105884e+01,1.067098081046165703e+01,2.562160376219902247e+01,8.776864649154331843e+00,9.770302486278662712e+00,4.673533215391337592e+00,2.609448218416438436e+01,2.445536701841467320e+00,7.647349167406533255e+00
2.952334194474503626e+00,1.538700156126635754e+01,1.670821740305970238e+01,2.257423751089962849e+00,5.792929958353980613e-01,3.028709860421920297e+01,1.379471595568952047e+01,2.378110001204577273e+01,1.094572074701226505e+01,2.472501665420876904e+01,8.156273006491792543e+00,1.029929452879452967e+01,4.274145982710660263e+00,2.636085998570462152e+01,3.458001027005884964e+00,6.481507177606953718e+00
3.670573098470365281e+00,1.469071093178823872e+01,1.722850932443450134e+01,1.509689388413649525e+00,1.286413444254414229e-01,3.056830831253808967e+01,1.543494067600199493e+01,2.198388182801068069e+01,1.104892304485522381e+01,2.433618680887568431e+01,8.498199597313355724e+00,9.935840937395990835e+00,3.203657790616578183e+00,2.732307357255505664e+01,4.153553531683023436e+00,5.967211772332595032e+00
3.636923382152820849e+00,1.466664320180072423e+01,1.681673615840856328e+01,1.739830724980726107e+00,1.502682458279726019e-01,3.037170858781849958e+01,1.550469212865908197e+01,2.114382316862069189e+01,1.046404924515231372e+01,2.456564583189543782e+01,8.546948131918979286e+00,9.803083831840057272e+00,3.551999702796994285e+00,2.676300896525500050e+01,4.094267537196493834e+00,5.976686019451467047e+00
4.129548568192381808e+00,1.411655253418565437e+01,1.755203497248148636e+01,9.058229858998539941e-01,-4.940714741141578881e-02,3.034897952902301554e+01,1.634695006730238021e+01,2.148304694881334598e+01,1.078042006366611538e+01,2.596680886875772032e+01,8.917409846687986530e+00,9.254681119896133623e+00,2.355058538142678515e+00,2.778678911227175519e+01,4.772676778909689332e+00,5.262346506360119136e+00
2.385555477647845368e+00,1.555560611877579902e+01,1.599337765095063624e+01,2.189907244983803736e+00,2.123489753780008482e-01,2.981086627680059919e+01,1.674994759047357817e+01,1.971352678307478001e+01,1.208010162702916368e+01,2.848758582740361334e+01,1.202894943133689587e+01,6.132095163450260067e+00,4.894461009683698904e+00,2.520212673466352271e+01,1.178518610745811657e+00,9.585231898597015743e+00
3.581415941525032842e+00,1.462920310055008422e+01,1.825092911017359754e+01,6.223871944949116441e-01,1.832489701897156154e-01,3.036256470089491444e+01,1.699814380619953980e+01,2.227440829950077728e+01,1.295454036128359121e+01,3.021082908812882195e+01,8.847589516163493428e+00,9.299220063434887606e+00,3.662312638557565947e+00,2.692412656962988038e+01,4.032422216493662503e+00,6.210571198320698372e+00
3.384940673455777205e+00,1.472064665896343882e+01,1.796067616478095985e+01,8.268828080818574344e-01,2.204148186048230651e-01,3.013487015568732730e+01,1.765839357634096274e+01,2.213058873568548535e+01,1.283336821623627344e+01,3.032462749413019765e+01,8.926782786968740169e+00,9.074239851398164802e+00,5.022583913583890336e+00,2.539966310325228349e+01,4.166689276072284898e+00,6.033058836364531885e+00
2.495855447868358112e+00,1.560043120101028791e+01,1.785670337284965470e+01,1.021035969609286997e+00,8.215605177090354871e-01,2.957240570556770365e+01,1.704217461635887432e+01,2.263757143211397249e+01,1.292610754954781171e+01,3.063579758774689310e+01,7.283023600950203402e+00,1.066176788050593771e+01,6.628966378438379436e+00,2.374969542661525423e+01,4.347335126018544216e+00,5.505069602297917086e+00
-1.040701926336532468e+00,1.909787861365882122e+01,1.606388337259941324e+01,2.919728113500941635e+00,4.330220242873529912e+00,2.597478424774823225e+01,1.309274610250747273e+01,2.744586279358821912e+01,1.036856852234463844e+01,2.919331238066784806e+01,5.448719168492296205e+00,1.244123009404651725e+01,8.660634556856177113e+00,2.183051670981123848e+01,3.462758931349319447e+00,6.593667890000373788e+00
-1.858808155714139210e-01,1.804619445526120458e+01,1.667153877660475914e+01,2.383165267908013973e+00,3.636346083848276844e+00,2.646857838306148381e+01,1.280233553338029573e+01,2.811678470514340589e+01,1.126076423234376733e+01,3.357076633527109522e+01,6.548510673963407136e+00,1.104961832120512710e+01,6.913671937577090532e+00,2.339590866487354859e+01,3.221266263585720768e+00,6.666700228836581310e+00
8.170508767893416291e-01,1.685768692313097361e+01,1.635579922478434867e+01,2.504153919960051766e+00,2.744443676401907783e+00,2.732319852724146614e+01,1.331960655704587637e+01,2.784897695371648396e+01,1.148540439119664036e+01,3.605082031705143919e+01,9.280714157216518601e+00,8.255265609524677473e+00,8.449608569239209999e+00,2.160608853679160291e+01,1.588157210600691371e+00,8.152261892627688411e+00
-1.004746894859197992e+00,1.895679723870321709e+01,1.555665319260546831e+01,3.079231849974140456e+00,7.435536513830993677e-01,2.922690054960686368e+01,1.724468009403249269e+01,2.601203995320635087e+01,1.267071614451822903e+01,3.244026689640972450e+01,9.481842069193296751e+00,8.365108947831094710e+00,8.077158373888600806e+00,2.211496263476873025e+01,1.405790688643999031e+00,8.954104944719807335e+00
-2.865065151819429778e-01,1.793894431171649018e+01,1.588429239865535969e+01,2.586532253062165054e+00,2.748145051601238009e+00,2.716371214625671371e+01,1.427992685970285613e+01,2.830392344218021705e+01,1.052717904314799213e+01,3.609008197070844659e+01,7.699698451336089100e+00,9.870941031311472713e+00,8.662206953144636401e+00,2.126234208936983805e+01,6.504541114397635049e-01,9.299570710817921082e+00
1.000857207247610070e+00,1.662787079420317227e+01,1.636370918415074627e+01,2.893429784924034465e+00,2.180527178476469263e+00,2.815370947735974738e+01,1.443600907652695575e+01,2.811683396865479168e+01,1.250040039378512446e+01,3.642118696822936386e+01,8.328747639257320756e+00,9.185001346359836560e+00,1.154802951908187225e+01,1.880138669375436677e+01,1.776020111951682523e+00,7.838026036373507921e+00
-1.163128547638561328e+00,1.889455140495375574e+01,1.600268478321481069e+01,2.981764981455051533e+00,3.103023986171668636e+00,2.706124323315018998e+01,1.443499105490024625e+01,3.306360444146472588e+01,1.114071355801553409e+01,3.727167134464938414e+01,8.592874208621761767e+00,8.961279143853330353e+00,1.016048973853564696e+01,2.017226864498686822e+01,7.297223085056682157e-01,9.306349344756037922e+00
-2.451863096096611017e+00,2.014345515658223462e+01,1.469943612674567390e+01,4.232816898668738226e+00,4.728137767084395371e+00,2.549492037854770032e+01,1.173773127197632782e+01,3.561779720761965962e+01,8.410927647899368864e+00,3.707579831857816544e+01,6.486027422357736327e+00,1.110098967017191463e+01,1.062494260356311315e+01,1.979184717178027242e+01,-4.145128789885053067e-01,1.060863355867873992e+01
-1.278682864535686026e+00,1.886337409839998713e+01,1.522646722792030261e+01,3.601862170111060024e+00,2.288118865025460913e+00,2.760877385281334639e+01,1.526662699141559187e+01,3.201012203321876370e+01,1.170354119905442047e+01,3.747238004774892062e+01,1.088978686257782513e+01,6.578305521518279519e+00,1.070962767482552991e+01,1.942455198432779184e+01,-1.936248185623672124e-01,1.043296161973620073e+01
-1.363759788326699418e+00,1.933117429502271989e+01,1.633829714998359606e+01,2.660170897001527202e+00,2.515797623387959758e-01,3.007620708361580597e+01,1.779199573200778417e+01,2.688364968704408042e+01,1.484387174250888108e+01,3.594088759509453723e+01,8.268554018463481370e+00,9.554591539968942726e+00,1.107398182022855515e+01,1.922390205494194504e+01,1.175682630061215095e+00,8.460259603975721632e+00
-4.688934808706260449e-02,1.754544502953806528e+01,1.495440564903111280e+01,3.843733035934646658e+00,1.958554641376009098e+00,2.800461475293449709e+01,1.567982525371894731e+01,2.717959111458350563e+01,1.209437479424771666e+01,3.664882274652734395e+01,1.096057724124203858e+01,6.563751778965519534e+00,1.216141624205631544e+01,1.800676702027699960e+01,-2.717123580183866682e-01,1.059231404922712194e+01
2.626660049197916957e-01,1.744384682519106988e+01,1.711959846556549536e+01,1.799678224543876492e+00,1.916150577042434744e+00,2.810617829372435494e+01,1.613342645500248551e+01,2.933289686018881426e+01,1.298868154118067331e+01,3.950780382237607569e+01,9.209980863363432135e+00,8.276712011865834384e+00,7.703328298811261021e+00,2.260341797074394421e+01,1.292823015042698698e+00,8.935523062995923027e+00
1.560786728523673617e+00,1.624513382799671035e+01,1.827153579803758632e+01,3.884429085896978218e-01,1.187411510256170644e+00,2.892056305752508649e+01,1.843043242555177841e+01,2.900265959347747824e+01,1.345393494633591658e+01,3.566128835391526053e+01,9.621676418427597355e+00,8.007089437547470823e+00,8.939987917388306116e+00,2.114545739854238349e+01,2.494009214920082762e+00,7.320983106835384113e+00
2.664505006534553466e+00,1.519543405038562511e+01,1.912256345143168801e+01,-4.934599224857189048e-01,2.976522074646736904e-01,2.982125962477406134e+01,1.897649954117202142e+01,2.826404690699877875e+01,1.397533042656427682e+01,3.730866750638171681e+01,9.647738198432911361e+00,7.980494026679616937e+00,6.427695382335658181e+00,2.364207050782473729e+01,2.885244968720574565e+00,6.908760859899030216e+00
2.424360086170096906e+00,1.558540156520793118e+01,1.875472230626014891e+01,-3.422093800838859057e-01,1.698130125151970093e-01,3.007235249944917399e+01,1.922343548879944208e+01,2.564520340882553739e+01,1.368976117143898108e+01,3.406251135812190256e+01,8.988826200765210217e+00,8.921123792543665942e+00,6.678817771333323883e+00,2.339260316216105196e+01,2.731667262410069519e+00,7.098660318520452428e+00
2.162306147133979284e+00,1.586515678194372114e+01,1.864650613394172751e+01,-2.794744137088569502e-01,6.467095007780050420e-01,2.951283027703349404e+01,1.925990433711740479e+01,2.572123627152587844e+01,1.330851275561771629e+01,3.365080942896518934e+01,8.904680250346483916e+00,8.997025251149134206e+00,6.358535893048685494e+00,2.374710750855583186e+01,2.937692077116762057e+00,7.120301757196655146e+00
3.198624079168928436e+00,1.498773781997161336e+01,1.953375739582886084e+01,-7.944932404637458090e-01,-5.504608535202060171e-01,3.091765684834027539e+01,2.003605218683177824e+01,2.481137736453231568e+01,1.491801556811249441e+01,3.296217879001266482e+01,8.986963391317180694e+00,8.953945798801239420e+00,5.607573470605192512e+00,2.464403772310000562e+01,4.595643716745700047e+00,5.122617194949700803e+00
3.379437006304456315e+00,1.477743738305816557e+01,1.935128388089647444e+01,-6.714474154062850531e-01,-4.159663079700940402e-01,3.071011730456233479e+01,1.944583618356879384e+01,2.441202884065219791e+01,1.438849302604742952e+01,3.307362973989083343e+01,8.886016310471539725e+00,9.020241092863088284e+00,4.880030969187913570e+00,2.530878343025615962e+01,4.581271102811136586e+00,5.174396127237999465e+00
3.103708552733156711e+00,1.500064904054044312e+01,1.950922292431899407e+01,-9.054471464069797637e-01,1.566394767997258408e-01,3.005230674101754218e+01,2.013788352137520477e+01,2.477943627930329740e+01,1.426801429254949127e+01,3.376030822821088861e+01,8.671260097724623250e+00,9.187544292373845067e+00,5.236718278341966126e+00,2.502634770970731992e+01,4.424472038155116138e+00,5.648377864089190403e+00
2.964785964024570397e+00,1.507948652329700678e+01,1.944163874165617401e+01,-7.136818699244487085e-01,6.325661201243845677e-02,3.016905637807028384e+01,1.959326909607365153e+01,2.636571987121461547e+01,1.449125335883079657e+01,3.540162209825327722e+01,9.083478258893785906e+00,8.684938343991184695e+00,5.749266995737130514e+00,2.447425097698627994e+01,4.052132209966060827e+00,5.804266998342646033e+00
2.990283375285631262e+00,1.505680854422964288e+01,1.952698021131316963e+01,-7.892621902912921872e-01,1.594078823154197466e-01,3.006469705562073358e+01,1.943246491519595054e+01,2.629738409385442921e+01,1.447085387521904387e+01,3.564396395670057416e+01,8.806311246029713047e+00,8.951104021428841762e+00,5.358560979843691285e+00,2.487872514470826957e+01,4.150423711006178351e+00,5.726095242212897674e+00
2.830972192756246120e+00,1.515873602904666306e+01,1.943322971040781511e+01,-6.684704116267293772e-01,3.358805199399930164e-01,2.986378567710262999e+01,1.921649582363065889e+01,2.698236545941342257e+01,1.441259119616253948e+01,3.655909968903885243e+01,8.833296124874520316e+00,8.862506020199528933e+00,5.743550892510597805e+00,2.448777262372155761e+01,3.871784833541873638e+00,6.002227664220074033e+00
2.784399504351968702e+00,1.509710553560703161e+01,1.925346871723881748e+01,-5.399501744888506316e-01,4.793986500275419504e-01,2.958439083713926365e+01,1.897195366309291131e+01,2.777784700416776431e+01,1.404999630313519710e+01,3.758243976040841972e+01,8.981924371950528396e+00,8.574897478466123601e+00,6.077911038399584243e+00,2.401439327442684046e+01,3.676697903919047050e+00,6.128293249705105694e+00
2.409063089342719621e+00,1.547558210937055811e+01,1.926868750187793822e+01,-4.915454704440353484e-01,5.980817829908493533e-01,2.952215478272829685e+01,1.881248293911396630e+01,2.854296878673579130e+01,1.429647679871037624e+01,3.836129085056951737e+01,8.847148405041711072e+00,8.714898907865487487e+00,6.436357051969849863e+00,2.370710043250219101e+01,3.373423783254537511e+00,6.394440139063204853e+00
2.363072109379805497e+00,1.558563965748192892e+01,1.891450340010676001e+01,-1.000679054286644359e-01,1.089544972100516540e-01,3.014788621658495060e+01,1.869460637159010474e+01,2.722559701949750988e+01,1.448629981901444808e+01,3.682685220834822104e+01,8.429326402909778082e+00,9.268584342846683199e+00,6.894056121420460315e+00,2.329034000865695830e+01,3.255868487644877352e+00,6.395590304369762613e+00
2.347201982247061114e+00,1.580553264814436609e+01,1.716462091669172452e+01,8.553212582771079209e-01,-2.036295017692944853e+00,3.175553421750862881e+01,2.141230885626780633e+01,3.000176108061719660e+01,1.225707920684784824e+01,2.845632379461563488e+01,1.705651491224452343e+01,8.545311210571461258e-01,5.439634728434560529e+00,2.404965590998645908e+01,3.023367234989156049e+00,6.980144137384354686e+00
7.213495659524657988e-01,1.768743353054063405e+01,1.816544928558596794e+01,2.913892456802222863e-01,3.377699105318648920e-01,3.003670962913916753e+01,1.913917557808504455e+01,3.469401554752388961e+01,1.235341991240719040e+01,3.008416331476187011e+01,1.494903517824402428e+01,3.290420143250902818e+00,4.945425286223670724e+00,2.529795661050525624e+01,2.203652077491535799e+00,8.041418320710091550e+00
7.080416160844117401e-01,1.759733940051778589e+01,1.635638995128082485e+01,2.388287771899691325e+00,-9.177219126686251283e-01,3.149187070993512449e+01,1.838686424958654086e+01,3.349085469560533568e+01,1.276617407962259065e+01,2.801333357760212550e+01,1.602454181531491528e+01,2.318478166524666317e+00,7.902601160336876873e+00,2.244252298203315732e+01,9.260336404824854872e-01,9.207123278422427504e+00
