3.835009036143179895e+00,1.461070478908252923e+01,1.582652388470476801e+01,2.996084358637656653e+00,2.655730846778026066e-01,3.068648926357467843e+01,1.525425335930900772e+01,1.680008476433894771e+01,1.018941956118992564e+01,1.906267021064673983e+01,9.094511374736212517e+00,9.710058603720545634e+00,3.982977082117814760e+00,2.704148678347948831e+01,3.657732580470904882e+00,7.278836861028776362e+00
-9.858006535431852457e-01,1.929830871066121745e+01,1.557926498020795592e+01,3.080962726017972386e+00,-3.776924521912702337e-01,3.096637796705391210e+01,1.664591763514866685e+01,3.476384574743023848e+01,1.238770876787944886e+01,2.925862890612545542e+01,1.552910928673437141e+01,2.875198005459701722e+00,7.902071468179068248e+00,2.236282550142338721e+01,-5.913544634807671452e-01,1.059888807808074773e+01
-2.529245433556294387e+00,2.117532112686780010e+01,1.631588420306449549e+01,2.909156413832797661e+00,8.443002778342175718e-01,3.041533625061963875e+01,1.761162126915892046e+01,3.848564664583923900e+01,1.317671382161749349e+01,2.940872441649178270e+01,1.421801889782665462e+01,4.546354785243606145e+00,9.386783027865778450e+00,2.185066961773869920e+01,-6.601771240804019669e-01,1.126600028391341013e+01
-1.318613909014851870e+00,1.962428507227136976e+01,1.714377088748365807e+01,1.944095761480848727e+00,1.413524298084665176e+00,2.963826887484758643e+01,1.644971580018492219e+01,3.915692791275782980e+01,1.310174174756340904e+01,3.377286823275020566e+01,1.404074033904815977e+01,4.376706573109228948e+00,9.229545885348169776e+00,2.166647932066359417e+01,-1.175434518704039366e+00,1.141078753501424892e+01
-1.964813295907164914e+00,2.026035409939546739e+01,1.472101232890180711e+01,4.314327984048707876e+00,7.334398194598625853e-01,3.035746913123495005e+01,1.569308089388329641e+01,3.873250554736518581e+01,1.124423394708383128e+01,3.027176746056353096e+01,1.467347580672582374e+01,3.912691315715794538e+00,1.080711653650168280e+01,2.011979226391816056e+01,-2.513458664077350413e+00,1.301507600931033437e+01
-1.895083698054530918e+00,2.020290160274869251e+01,1.633244837245420911e+01,2.656210939522191339e+00,-6.030308534712047752e-01,3.161848353318579541e+01,1.668722195698575916e+01,3.752490157857435804e+01,1.447485228439914096e+01,3.444025200657345209e+01,1.495113263766160117e+01,3.528848492539021109e+00,9.432757750890576887e+00,2.115378070946782074e+01,-2.411359749548792841e+00,1.217364045939947026e+01
-2.173925242859695128e+00,2.050649635559718931e+01,1.557542141528538160e+01,3.780287371999323742e+00,-5.055655345938927514e-01,3.157602849778941589e+01,1.615716203540868889e+01,3.805387659621418806e+01,1.445040204272343942e+01,3.191523459260767837e+01,1.480253504093202643e+01,3.645796176490696094e+00,1.093095321336930859e+01,1.981583919903582824e+01,-1.452760626910533315e+00,1.118573730511739761e+01
-1.579277474543108406e+00,2.001680292271310790e+01,1.744113509368198223e+01,9.203531791309000898e-01,8.919904895564132463e-01,2.975873210451298689e+01,1.925494803885757378e+01,3.597708798623472148e+01,1.238796674712661172e+01,3.392142380486957620e+01,1.320543735762257143e+01,5.250531088999251139e+00,6.967547184872446842e+00,2.357995833518759454e+01,-7.718298044474671826e-01,1.135191586659364482e+01
-1.628715399118479734e+00,2.016629109312279411e+01,1.754686956099390471e+01,9.310327841047889574e-01,1.367844045213796988e+00,2.932979824269171587e+01,1.866227599884044253e+01,3.828999860350633355e+01,1.173752680206303189e+01,3.197115124496020755e+01,1.323862283113173177e+01,5.262033391916067337e+00,6.045619145283070317e+00,2.461427337519664604e+01,-1.906147760605880759e-03,1.067028601422839706e+01
1.190015446297914281e-01,1.846245617187892307e+01,1.853339987061368532e+01,-4.313117345279192660e-01,-1.576391700209263780e+00,3.219804881510125938e+01,2.292084968341263362e+01,3.588743964147009535e+01,1.428138497272475860e+01,2.952350648537991518e+01,1.717707850873685871e+01,1.450957119285517294e+00,7.071187079271324727e+00,2.313501901584936249e+01,2.645096888717752281e-01,9.958677543846139457e+00
1.347143203972045455e-01,1.867748651123159220e+01,1.887769523769872038e+01,3.040798576728636626e-01,-2.105312483791754286e+00,3.360162297003005705e+01,2.038163671013530731e+01,3.648514546021272054e+01,1.656092726079699773e+01,2.966480450781816103e+01,1.514430431579550707e+01,3.788169143241272518e+00,6.872672650989576582e+00,2.419446118691343273e+01,4.789608374213919495e-01,9.436021247064259043e+00
-1.057980904367744196e-01,1.883414506280913159e+01,1.910770353044797432e+01,-4.469780704240953195e-01,-5.807967549841775989e-01,3.197017170458535418e+01,2.042953824065711288e+01,3.712432917521827136e+01,1.477370694434423015e+01,3.193009221778882889e+01,1.447547470271382153e+01,4.508975977168216076e+00,5.897941114601708001e+00,2.518505422612407685e+01,-1.132420340375345891e+00,1.170103157915514025e+01
-7.119775689928484752e-01,1.951866152141839805e+01,1.957651504881649984e+01,-7.011686010760467269e-01,3.143048434339937858e-01,3.124309019725822267e+01,2.096579969940993848e+01,3.758103469471739544e+01,1.538269600740510867e+01,3.181416466957776024e+01,1.316644875664698056e+01,5.858001815524568556e+00,7.508202789006115374e+00,2.385475224493445978e+01,-4.993442452224564065e-01,1.114237867645462998e+01
-1.027372034110996868e+00,1.979846230455400757e+01,1.861070082977984086e+01,5.753745387440212244e-01,9.073717681459894657e-02,3.153341179389652282e+01,1.964999251443891026e+01,3.963586098879423503e+01,1.520557740911535660e+01,3.218903638787507049e+01,1.489739436219974777e+01,4.064964794150350613e+00,8.444862905015030563e+00,2.296741428947862573e+01,-9.676844613504137493e-01,1.147686330327687543e+01
1.167064685041147853e-01,1.856466758941033035e+01,1.844747532938539081e+01,8.764445758879048087e-01,-1.334120241634398907e+00,3.295409847701058226e+01,1.929478608744018331e+01,3.868279694272339952e+01,1.550296595349524686e+01,3.276774020458943681e+01,1.493048693519953041e+01,3.953465391636723947e+00,7.121480877940022935e+00,2.424530085376852995e+01,-9.427582429271197384e-01,1.129905127631114858e+01
-8.103687329391359162e-01,1.935754083705462136e+01,1.819332589088201857e+01,1.215106080784327469e+00,3.555704183626823278e-01,3.121830732837853972e+01,1.901514857554289861e+01,3.981892044003264175e+01,1.528842646040338238e+01,3.356703127946757803e+01,1.430901346976744826e+01,4.465270465962530189e+00,9.650197931774789240e+00,2.187596879781746395e+01,-1.308937964844952173e+00,1.195908457455504603e+01
-8.686630381426718728e-01,1.940860947672682713e+01,1.862331207402493405e+01,6.296477502904658241e-01,3.045206384621045870e-01,3.119541839506129932e+01,1.960142343678272780e+01,4.132669206281525476e+01,1.515612317433924616e+01,3.570489110028111668e+01,1.502684691778553550e+01,3.710788251412386440e+00,8.572962158367451124e+00,2.290222368030766020e+01,-1.837972326504127007e+00,1.261943625650248890e+01
-4.146621580614100466e-01,1.897319838661600500e+01,1.901999082558519660e+01,2.653458858904408912e-01,-1.587885803162700227e-02,3.154526683788599684e+01,1.982045671267940534e+01,4.141507667308594876e+01,1.570657908284280779e+01,3.573011432895084027e+01,1.581481614815116288e+01,2.913501309256371297e+00,8.628478275349076299e+00,2.276982323655555973e+01,-1.514120292446729632e+00,1.206677871807901070e+01
-3.791528672876551820e-01,1.886894661672907247e+01,1.900474416865949934e+01,3.881366782390205383e-01,2.079624025647079932e-01,3.131744691787216084e+01,1.904979771621126972e+01,4.224524229813068388e+01,1.548034440445969828e+01,3.723965939832436334e+01,1.520988277044091319e+01,3.425735740360849046e+00,8.194486434876328218e+00,2.325730693936722915e+01,-1.665525934331562041e+00,1.223333641975176178e+01
-7.374102529455659472e-01,1.918100714649930083e+01,1.873066298050531842e+01,7.044352072643802476e-01,4.492393057371708021e-01,3.106801380386819034e+01,1.882878374700445434e+01,4.306419958240614676e+01,1.527145264910164535e+01,3.775920014715416073e+01,1.508941173730119978e+01,3.501325836076431219e+00,8.931368865763147369e+00,2.254167708360010991e+01,-1.965974231064386402e+00,1.255364140093761982e+01
-7.922458579078140994e-01,1.909624760443006508e+01,1.851916821967788707e+01,5.294791766181364823e-01,5.742171414308795407e-01,3.047424016845072003e+01,1.836494513775381066e+01,4.422942486814591945e+01,1.379498260953508293e+01,3.826643305663167638e+01,1.470599160316318077e+01,3.581041642525864876e+00,8.224638006461333362e+00,2.262211243751437806e+01,-1.423988799208057543e+00,1.156905964450143109e+01
4.090910369846618988e-02,1.794656366300935701e+01,1.790299683902557959e+01,8.302960390429715565e-01,5.745906999148500671e-02,3.046161018553654998e+01,1.911439778591275029e+01,4.279111643644998253e+01,1.337682521574167183e+01,3.891465636899469871e+01,1.666894879535549734e+01,1.268739456644754071e+00,9.103778753803823065e+00,2.122070548185907768e+01,-1.517448041242957402e+00,1.162124595836416674e+01
-1.642661849347206715e+00,1.960995216099342642e+01,1.696025130163229377e+01,1.589403599337425810e+00,6.005678774833539402e-01,2.967546463375421339e+01,1.897695885075324895e+01,4.370505285351690361e+01,1.271276077615276279e+01,3.851169631243896418e+01,1.649096364664533354e+01,1.379626097961057951e+00,1.007842881378590505e+01,2.004887798986358050e+01,-1.949907252697556714e+00,1.208972762158504821e+01
-7.506747289579862592e-01,1.837278928940931877e+01,1.714325568638594532e+01,1.228367675580599006e+00,-1.283338092804762742e-01,2.987487914334831274e+01,1.910696128025859508e+01,4.183034062773559469e+01,1.346793434427817893e+01,4.031411012672732852e+01,1.680997166898842465e+01,5.936128206486780412e-01,1.032934872828007400e+01,1.914923715615076460e+01,-1.292211258735782353e+00,1.083816871563679385e+01
-1.386313848598137222e+00,1.846689275823280241e+01,1.628253853790087646e+01,1.965041130239504552e+00,2.848064817697445239e+00,2.637962089598213211e+01,1.669948510518511142e+01,3.888168674430189498e+01,1.151314575099538118e+01,4.513752260939603644e+01,1.051586661674478584e+01,6.231763415183674937e+00,1.387034155521026157e+01,1.526951208275318983e+01,-1.007437592829986128e+00,1.035910987010310613e+01
-2.994981551719724244e+00,2.056500398271737140e+01,1.857968290937450817e+01,8.249769102426385281e-01,2.818827978239311971e+00,2.750770395968151760e+01,1.776334866651643907e+01,3.921178324989886477e+01,1.695693624544637146e+01,4.721050220914355577e+01,6.499972268764246941e+00,1.067653154286680639e+01,1.638266175928697521e+01,1.385642772759513974e+01,1.897193228871131288e-01,8.668995880583771907e+00
-1.521031909004536775e+00,1.884824314646176902e+01,1.814613410563924134e+01,6.862370840847953346e-01,2.622716007476447508e+00,2.718237036028801157e+01,1.774413907895969089e+01,4.053132607052158676e+01,1.394732501793432533e+01,4.947438167405783105e+01,8.676828617569434243e+00,8.190015774199606469e+00,1.398070589308988154e+01,1.573867158532837607e+01,-3.844750412874976542e-01,9.493434390563004754e+00
-2.888301364335057020e+00,2.044306472679174291e+01,1.842759861135920474e+01,4.725718041315953855e-01,2.719520370276769405e+00,2.733592328238511371e+01,1.850846150727694805e+01,3.946616057767752750e+01,1.524986196751353873e+01,4.774637258652680316e+01,6.735359709691417507e+00,1.035195033705522505e+01,1.600110852618731627e+01,1.379718930183621062e+01,1.103808672168813676e-01,8.594912795164878716e+00
-2.022862783213629001e+00,1.916557628137744373e+01,1.739244392650095961e+01,1.613370950606864751e+00,2.227402123622191255e+00,2.730164130163813851e+01,1.720502662261325710e+01,4.053125077950407018e+01,1.501375321418069753e+01,5.033780568529410715e+01,1.032232493278978680e+01,6.341499685201311465e+00,1.377630987512482719e+01,1.588020792998487707e+01,-8.458718054857605750e-01,1.013103943203376822e+01
-3.177926377133600155e+00,2.044937550254230274e+01,1.827364205184929702e+01,7.978399250742547189e-01,4.485775070538563725e+00,2.544710473461184819e+01,1.619285603899150416e+01,4.366131604117349951e+01,1.480328780460849813e+01,5.178950132746555113e+01,9.041233555408876299e+00,7.833433772795266314e+00,1.509280656754927463e+01,1.492353276953192420e+01,-1.696252630595541877e+00,1.105212382607021482e+01
-3.439954896705895493e+00,2.076355908909841474e+01,1.658498970995531607e+01,1.523966849314755567e+00,3.727405566281960958e+00,2.580105416982457456e+01,1.976162407891676054e+01,3.541549511739889766e+01,1.237366930656335029e+01,4.715697741153795164e+01,7.356595276325450072e+00,9.791015779472346026e+00,1.459693022937382700e+01,1.530168672518306927e+01,-2.342610473486993250e+00,1.289321494452313743e+01
-3.114960358498949144e+00,2.052291005418033976e+01,1.744271342245175305e+01,1.782622543181684227e+00,2.439331483224212782e+00,2.752067324473560106e+01,1.688544554436036549e+01,4.002908965760644122e+01,1.563472734163928024e+01,4.831922383816774413e+01,7.453058359717511294e+00,9.527106766868540078e+00,1.481495654004816842e+01,1.516218824222885431e+01,-5.647619783198614130e-01,9.636199434660639440e+00
-2.852191944551325520e+00,2.030665723061908778e+01,1.881613602328987866e+01,1.441577569960938998e-03,4.107299657579027041e+00,2.561024778643543343e+01,1.936445459031228467e+01,4.098699336434249574e+01,1.465088791031464055e+01,4.923404084913428846e+01,8.233168102567654856e+00,8.706072317788695614e+00,1.353181173148600358e+01,1.655837967886182227e+01,1.432208142867505418e-01,9.809626595920860836e+00
3.172230799618446229e-01,1.724314777120002873e+01,1.712892360900392674e+01,1.497390160794401348e+00,5.376460533505386108e-01,2.935376489546903045e+01,1.699519258201172889e+01,3.184142848518868973e+01,1.562192142317366006e+01,4.550038109684290788e+01,1.853186278968849621e+01,-1.145292563237334971e+00,1.055945631770134518e+01,1.903774192111319863e+01,-1.822837891598760418e+00,1.128789218047718457e+01
1.571984179430600204e+00,1.601077216483712817e+01,1.702840354145908819e+01,1.573681968941940568e+00,-2.009491263538873418e-01,3.012850607334298658e+01,1.733211688089630087e+01,2.804735888362954555e+01,1.569136222455987451e+01,4.330462377001731511e+01,1.845108268812694874e+01,-9.942523445969581042e-01,1.049531545024946766e+01,1.905889433032734104e+01,-1.062201546048718415e+00,1.044544415212011046e+01
6.516137715061458557e-01,1.703207560491605932e+01,1.832034799205946740e+01,3.803957028607150015e-01,2.041699123975800667e+00,2.788539318226665742e+01,1.715482509947123546e+01,3.149276739909417344e+01,1.533550420903604916e+01,4.525072220380089760e+01,1.712838425209177728e+01,2.819987751734701620e-01,8.700013996499308178e+00,2.121718608748881962e+01,-3.057502971749166409e-01,1.023811826339342090e+01
1.459919560614563183e+00,1.673488770345470655e+01,1.767298917124823632e+01,8.874315430993952036e-01,-1.849013905919111966e+00,3.218204751225339066e+01,2.003827952749436747e+01,3.357419530166958310e+01,1.579188114949135979e+01,3.971601736307307107e+01,2.497588479013645824e+01,-6.869554705063741551e+00,6.043163922695715229e+00,2.401665196521129175e+01,-1.609431579338902907e+00,1.188251900688682205e+01
1.657715117182017694e+00,1.631249206258296525e+01,1.756570224884023190e+01,5.150804460960947129e-01,-1.083077748704040166e+00,3.078959334669965742e+01,1.957009980574397190e+01,3.550739071817351089e+01,1.384191090805476065e+01,3.942035000529403277e+01,2.556406914045995293e+01,-7.818645668502672841e+00,4.708629181353158444e+00,2.473644846882869075e+01,-1.035084276445141338e+00,1.124079005877839776e+01
1.389466330346422085e+00,1.667248942576887671e+01,1.740992899646800396e+01,1.118741958150124782e+00,-5.743935134825255417e-01,3.071802030891875646e+01,1.849767664835917103e+01,3.670387071911447663e+01,1.405177769125398868e+01,3.870022205607730115e+01,2.470613398615275713e+01,-6.778212599616128209e+00,5.860231104642512179e+00,2.408580934390053940e+01,-1.266215558401922792e+00,1.158377282333419522e+01
1.199687890709519422e+00,1.689695794305866983e+01,1.731651720098602709e+01,1.276786654631334450e+00,-4.835810394479403418e-01,3.077158096442298785e+01,1.749690086500274333e+01,3.750715350301263840e+01,1.390749448266738142e+01,3.955454783941921448e+01,2.445704450027829679e+01,-6.450208360559724241e+00,5.292845612670532773e+00,2.474440599071823144e+01,-1.912217836035143392e+00,1.219944832201318086e+01
8.052570902964375499e-01,1.736416153037951915e+01,1.715401031610041827e+01,1.523607439083866755e+00,-1.806786421244747642e-01,3.064174489665746037e+01,1.745055796222153077e+01,3.767174003832996476e+01,1.388923229238858426e+01,3.875055243275211581e+01,2.424524751483150808e+01,-6.101674351386256134e+00,6.002090433081772147e+00,2.424152464997057166e+01,-2.193154037939013534e+00,1.262795424126217725e+01
8.564958788341179297e-01,1.727645434256192303e+01,1.729441401396770672e+01,1.417258301526814757e+00,-1.430532999896045321e-01,3.057857790511727458e+01,1.720348273532015071e+01,3.832941236854796330e+01,1.400898192092676631e+01,3.973083843277220240e+01,2.435817995300224936e+01,-6.273724761324681154e+00,5.687597818380350390e+00,2.453835958683195173e+01,-2.275050114114320010e+00,1.267465151241679955e+01
6.885433828647613552e-01,1.735183187457681697e+01,1.692886601595131779e+01,1.667713566272318149e+00,-9.568574287677425461e-02,3.037106314809921059e+01,1.762628175481443904e+01,3.796758817894597371e+01,1.363663918943035114e+01,4.023733412603751702e+01,2.431904318086476735e+01,-6.347056035786025063e+00,6.620895218153773243e+00,2.346852975276243924e+01,-2.409943173142842454e+00,1.282605282781095468e+01
6.549955187243027277e-01,1.720359888501115364e+01,1.703271759295881793e+01,1.418285952595505606e+00,2.075366626135377313e-01,2.974951155647850953e+01,1.807590920833278858e+01,3.868015696251527658e+01,1.340132032811167306e+01,4.204340928918576736e+01,2.442714423350695796e+01,-6.737327170923528286e+00,7.200016623925447945e+00,2.261581770874815689e+01,-2.232416523174316492e+00,1.256468948719722967e+01
-5.706592275808189951e-01,1.781478115726858036e+01,1.696359852037635463e+01,1.563704977235386373e+00,4.112162490883961574e+00,2.532618772059981538e+01,1.391728985236665217e+01,3.746353155387977552e+01,1.233620172821492389e+01,4.927481154672290842e+01,1.678870243180357846e+01,8.682119411091462902e-02,1.013193073236156927e+01,1.931015281894186586e+01,-1.760667028846609750e+00,1.150092071882315992e+01
-3.854043973302965664e+00,2.095514457084343007e+01,1.595128572966180514e+01,2.176460180910685605e+00,6.795172382135070244e+00,2.222736063964845243e+01,1.175963884752538036e+01,3.886683831588563010e+01,1.154232810095464501e+01,4.838228749649842086e+01,1.548547962529518962e+01,1.220107831526829667e+00,1.328793446575109272e+01,1.559137783720479398e+01,-2.518999140512361290e+00,1.178729141305815986e+01
-6.741360855601568502e+00,2.435324622645735815e+01,1.642814935187632130e+01,2.161982720678739867e+00,5.915849357980651924e+00,2.336761768269256123e+01,1.197944919304547184e+01,4.478203424548826916e+01,1.300573054357071001e+01,5.093959561603272590e+01,1.498876422031097277e+01,1.912449921313986501e+00,9.448936476257124184e+00,1.983618473817599437e+01,-2.173989948734472044e+00,1.142015483085900662e+01
-2.377364985595708191e+00,1.958761338541499342e+01,1.656373080012066268e+01,2.688135363984263115e+00,4.649816844691534001e+00,2.517657045313641007e+01,1.306448439353561675e+01,4.072934064893490103e+01,1.426932542523511849e+01,5.271450180174359446e+01,1.664537966261135082e+01,2.362855643290252550e-01,1.299753449600586563e+01,1.705290340860594256e+01,-3.144879627242012532e+00,1.302577174102268387e+01
-2.347453461781239259e+00,1.941720670234449031e+01,1.622153246762529122e+01,3.032341150801189045e+00,4.943049480331003664e+00,2.484400721700571779e+01,1.252229394929240947e+01,4.047206377928501553e+01,1.415060426151647732e+01,5.388767959265685903e+01,1.662422626616878318e+01,1.379503195809433092e-01,1.479001356641537868e+01,1.513056369161112258e+01,-3.580296070871622049e+00,1.323773342839561806e+01
-6.273525178561197180e+00,2.334151281277139134e+01,1.483004606101625278e+01,4.296268286118224644e+00,7.446360468207562811e+00,2.220419860131016776e+01,1.035357189129241107e+01,4.226803215216573051e+01,1.317723570764807306e+01,5.318030601056261730e+01,1.255240086884905182e+01,4.171797281341058650e+00,1.826873051771761780e+01,1.146523504888458334e+01,-4.262865193378646111e+00,1.357817494374998191e+01
-3.370222121191695397e+00,2.041153602697849223e+01,1.640042256635991791e+01,3.087994379850438342e+00,4.671196149535818520e+00,2.503421726404839021e+01,1.259292840349435316e+01,3.978663320603120468e+01,1.594850646533961225e+01,5.545774083513363450e+01,1.588187493696265840e+01,7.014929597155016294e-01,1.599287318004136971e+01,1.380019177444950174e+01,-2.953124311269874180e+00,1.207536062807996480e+01
-4.810501668455942514e+00,2.159141273793551363e+01,1.507507107796045176e+01,3.841989329118663754e+00,7.576361627684284450e+00,2.171560704508040374e+01,1.148012554715932687e+01,4.038553258944475743e+01,1.206896284258425922e+01,5.551272940725419147e+01,1.315420275047911858e+01,3.305408483436724332e+00,1.629156076766901151e+01,1.350691963686440644e+01,-4.438097420857252118e+00,1.461685796028923434e+01
-2.497423636990809825e+00,1.921160753362632789e+01,1.631209836333711749e+01,2.657650420892068155e+00,4.833766520179382908e+00,2.446451457548870678e+01,1.344467241605821251e+01,4.205866163881365338e+01,1.427170901986729135e+01,5.991043368854592899e+01,1.766691490822744370e+01,-1.328387783411161926e+00,1.464447978891882407e+01,1.493317074379645959e+01,-4.944350868937370080e+00,1.477791518901882739e+01
-6.219924859839331965e+00,2.347676141789957072e+01,1.451128228736763326e+01,4.408162613127842633e+00,4.028001420427104406e+00,2.566998440029298578e+01,1.383069633283670008e+01,4.408556794118820932e+01,1.475970478636075534e+01,5.395509684158572128e+01,1.919057982369511706e+01,-2.240388713659149378e+00,1.793671935450379706e+01,1.159858977762904431e+01,-6.014308714808571210e+00,1.529485715564965176e+01
-1.009436915408415381e+01,2.747739249157991281e+01,1.228062535635986485e+01,5.980223717239683268e+00,4.097600368757079892e+00,2.521066517208500457e+01,1.786758744485399575e+01,3.931498648771878379e+01,1.610619980523892991e+01,4.790821954568082930e+01,2.130167220936780126e+01,-3.966731302479032717e+00,2.212930708229590948e+01,7.347358452858624212e+00,-7.857319474464777187e+00,1.820674995160005949e+01
-3.476064516463945431e+00,2.035364424228132663e+01,1.554443218809124971e+01,3.136736780849428197e+00,4.370325884661128590e+00,2.481670158790608838e+01,1.520864796857351919e+01,3.482616156903015536e+01,1.552689540483737929e+01,5.425068853498490995e+01,1.786766836506236089e+01,-1.262605237396418278e+00,1.651314078358233672e+01,1.291093296206387286e+01,-4.315081419675032670e+00,1.418052522753967892e+01
-2.862873390356569292e+00,1.970926038666002356e+01,1.437405918067510768e+01,4.024358152890340712e+00,3.599139065013727379e+00,2.552882666871698802e+01,1.505121220999912524e+01,3.604356263361546553e+01,1.325873933056113785e+01,5.342363786297148920e+01,1.818960966230102017e+01,-1.463324634321351514e+00,1.448362795241177103e+01,1.497842541819537310e+01,-5.705747783190022737e+00,1.620638058130450077e+01
-7.447912829497558285e-01,1.769869712231952263e+01,1.698858069529865844e+01,1.502064317069797372e+00,1.730003918049031419e+00,2.759113735054378580e+01,1.764125012444842966e+01,3.695054573179957202e+01,1.656393827171434197e+01,5.262972174097272671e+01,2.056139271268440893e+01,-3.823266768592640918e+00,1.512937583803575237e+01,1.402493097135892164e+01,-3.887071879534587104e+00,1.329796966584899032e+01
-3.026110206886686305e-01,1.718750264520948789e+01,1.643620373123275158e+01,1.800816503180207917e+00,1.683866211839136096e+00,2.751886479594726609e+01,1.732586254782336965e+01,3.533750529682340158e+01,1.548959992432126853e+01,5.255539980879052564e+01,2.066747122850274465e+01,-3.924382380796640035e+00,1.457696433485606136e+01,1.444307734727564885e+01,-4.465804052332443597e+00,1.404991678070686412e+01
-4.009608432819014023e-01,1.762419141820259583e+01,1.733766956441594687e+01,1.250824110127366939e+00,1.833694555059541598e+00,2.778560835844517740e+01,1.843720322090279851e+01,3.569806460853802577e+01,1.585801920678675891e+01,5.165622199970041351e+01,1.854130676104034237e+01,-1.554409153215135841e+00,1.383014257973081484e+01,1.576873324705558588e+01,-3.012194646421407995e+00,1.284854878022279578e+01
-2.859185678763416782e-01,1.763143359026251034e+01,1.762594482626737857e+01,1.280760000429002510e+00,1.757014239548535750e+00,2.806417826974394814e+01,1.811448822241364809e+01,3.627269180790088399e+01,1.658570714606534580e+01,4.949044370761246370e+01,1.829202006889098442e+01,-1.235973263951372525e+00,1.445846948662537557e+01,1.526955408302995920e+01,-1.849031453228871413e+00,1.137098660592006638e+01
-1.581776638706850757e-01,1.758666867645412779e+01,1.891722373612537211e+01,-1.065429112346411716e-01,1.573752771638951220e+00,2.813690349282834902e+01,1.822424499379400231e+01,3.678633984034600957e+01,1.710236349161937497e+01,5.245272941359952767e+01,1.729575475986350241e+01,-3.198416069357551406e-01,1.078856679531149254e+01,1.884549123529691173e+01,-1.237499946545382201e+00,1.066315417486484662e+01
2.863316118620721773e-01,1.707467708497846104e+01,1.892552001341593026e+01,-2.480732995734412361e-01,1.555354615590124778e+00,2.809376758553208475e+01,1.863080447716230026e+01,3.570321460087151166e+01,1.714972578247275692e+01,5.267460535056755333e+01,1.794623311159035595e+01,-9.829371118275680441e-01,1.121924218092140180e+01,1.833825680911217404e+01,-1.543018838341495780e+00,1.104998934908576125e+01
4.635998802541830832e-01,1.697503010956086911e+01,1.955588518489940597e+01,-6.528160925744697085e-01,1.812053136507831175e+00,2.793648762912778238e+01,1.918003935946398286e+01,3.652014691904807364e+01,1.742267324860541322e+01,5.246387018820021808e+01,1.717591397818911858e+01,-2.090720925771378802e-01,1.062852587209806643e+01,1.921314624831396856e+01,-5.658197048871684842e-01,1.028978460837987896e+01
4.903825926002149393e-01,1.691235447770753453e+01,1.955541770875091245e+01,-7.135637071973766066e-01,1.847090093088647800e+00,2.786157125824164638e+01,1.865016736799218222e+01,3.733922927763981647e+01,1.706656404963185736e+01,5.383947519982327634e+01,1.734344949699626781e+01,-4.345783330254590626e-01,1.018519137676621611e+01,1.954473733252649481e+01,-9.166013463687203711e-01,1.051573885454858015e+01
