3.835009036143179895e+00,1.461070478908252923e+01,1.582652388470476801e+01,2.996084358637656653e+00,2.655730846778026066e-01,3.068648926357467843e+01,1.525425335930900772e+01,1.680008476433894771e+01,1.018941956118992564e+01,1.906267021064673983e+01,9.094511374736212517e+00,9.710058603720545634e+00,3.982977082117814760e+00,2.704148678347948831e+01,3.657732580470904882e+00,7.278836861028776362e+00
3.066180875533539019e-01,1.702447931094605593e+01,1.943389016081097154e+01,-5.605337877471789909e-01,2.054382691085350654e+00,2.762546168362177568e+01,1.838050821109981570e+01,3.818022174361779975e+01,1.698374421909961995e+01,5.493563549974656013e+01,1.739565723218007420e+01,-5.614215601594134686e-01,1.067074018321952167e+01,1.904977827586718320e+01,-1.269031705106403507e+00,1.086200203809313791e+01
1.491422523239255282e-01,1.711781516262501412e+01,1.949192883234166018e+01,-6.822432484530407404e-01,2.441160837092793301e+00,2.716637324039476553e+01,1.838399401783753717e+01,3.864786506009795630e+01,1.680749216313917316e+01,5.585455104526279513e+01,1.731067493470197505e+01,-5.435761403012890902e-01,1.091869360726288996e+01,1.876575290400271712e+01,-1.509183716795582608e+00,1.116232192689038882e+01
-5.370164995979671840e-02,1.731011485285261031e+01,1.925039543188421476e+01,-3.214816414756965224e-01,2.108585408295464703e+00,2.754102263917735982e+01,1.867357199614120233e+01,3.894961049041580736e+01,1.729272247681289798e+01,5.594477674641086651e+01,1.769047114808741483e+01,-9.295560103158402310e-01,1.189062532874316247e+01,1.784145863784057440e+01,-1.666931851213243831e+00,1.128042917936739542e+01
-1.381955501254341412e+00,1.867473010876684469e+01,1.939297150625345267e+01,-5.105754115368539292e-01,3.371079057135571322e+00,2.623994333511005195e+01,1.752826098358712414e+01,4.070966925034382911e+01,1.668675423240896549e+01,5.691248339768814191e+01,1.577154940309019260e+01,9.200441842819945260e-01,1.216846249264154700e+01,1.745354535628077741e+01,-1.472526122830962958e+00,1.077919212769404034e+01
-6.655788589906506125e+00,2.418808063814926967e+01,1.693290320098126500e+01,2.526434940750181379e+00,6.833977426060517502e+00,2.309730584429247813e+01,1.247499130019160951e+01,4.296242560419997147e+01,1.604405228913029191e+01,5.026408797193276001e+01,1.166954962835992404e+01,5.231823545312692225e+00,1.815508711403735020e+01,1.165298553652702829e+01,-9.898271948242645113e-01,9.517402803573579817e+00
-4.033393671207856634e+00,2.135838558391406750e+01,1.800332578917187831e+01,1.044740965671546284e+00,5.306135159999660900e+00,2.441367599060557225e+01,1.579825475026598980e+01,4.321173507906424760e+01,1.630520031868046260e+01,5.416190525990562321e+01,1.611328274618465528e+01,6.512250080224795123e-01,1.706571668774494555e+01,1.256489614515016662e+01,-2.082129282503811574e+00,1.109326244371435166e+01
-2.986468349755591056e+00,2.001353431177157915e+01,1.575714673334173632e+01,2.665395263517115421e+00,3.649341857661814625e+00,2.568816448480260561e+01,1.659105642826448701e+01,3.958052585504233889e+01,1.396330838990742151e+01,5.362808720214041358e+01,1.738952269256461136e+01,-6.316305030747912941e-01,1.641565261382276475e+01,1.294119385671443645e+01,-4.567239414982284806e+00,1.436605602958786143e+01
-2.421230412866908210e+00,1.954113757196287438e+01,1.726426985765058930e+01,1.772237903129122660e+00,3.554553856469081730e+00,2.598595581486338446e+01,1.760065709285248658e+01,4.027778283139481630e+01,1.589671355873488956e+01,5.425346244000204621e+01,1.569834178868930685e+01,9.807236172615175773e-01,1.554371236306675996e+01,1.431680619802055254e+01,-2.443048406740364165e+00,1.235066666157936588e+01
-3.395058812787591584e+00,2.067394412597254671e+01,1.660516338292505623e+01,2.513112798097625777e+00,2.799002809787448420e+00,2.696301648865365408e+01,1.644419297053995876e+01,4.200975673813497480e+01,1.641974054643140590e+01,5.321275151351612465e+01,1.706985929121372436e+01,-2.289242563496149963e-01,1.708626524821826820e+01,1.253698034801296046e+01,-3.081832822310775821e+00,1.215126314962118315e+01
-5.689113564196722983e+00,2.289032768105840532e+01,1.679745954213871428e+01,2.055459495220617328e+00,5.701224042694523320e+00,2.372042105131788858e+01,1.544431402278893550e+01,4.497306176475216688e+01,1.468323697234336045e+01,5.594012515994482726e+01,1.393177481107487203e+01,2.719354655655118247e+00,1.566861897775381607e+01,1.401984287302444088e+01,-3.414447015167742183e+00,1.311160296113012436e+01
-2.560143590695922899e+00,1.959260275082957037e+01,1.769531894424474672e+01,1.067507762086974843e+00,3.003249577787069136e+00,2.642144212964549865e+01,1.795471709103163960e+01,4.157728987879652749e+01,1.678009388142284308e+01,5.855390220386303213e+01,1.745569216212995300e+01,-8.689255843940500990e-01,1.552175105067006200e+01,1.396625536074759744e+01,-3.906248477562894728e+00,1.343844133339194080e+01
-7.366873192889317856e+00,2.460021860846432773e+01,1.431955890698369416e+01,4.968654097601550745e+00,6.828275719394547139e+00,2.287614844987351503e+01,1.285226336362211619e+01,4.578133826447655963e+01,1.196056589606858900e+01,5.265910409348744992e+01,9.201569900244331635e+00,7.569562010935967145e+00,1.792873215217887051e+01,1.229520593212310509e+01,-3.644646542157480518e+00,1.371349229247963741e+01
-7.043244864187300891e+00,2.437938180817144840e+01,1.597326988943463455e+01,2.243862153021646044e+00,3.109684880693495135e+00,2.615780246537548237e+01,1.878442690829373518e+01,4.329963272843054511e+01,1.675064727494936889e+01,5.557233385646087243e+01,1.843868342976719887e+01,-1.499378994985040681e+00,1.716598207293499811e+01,1.199599100449509947e+01,-5.839547853732637961e+00,1.534180747150856483e+01
-1.095299851543470560e+01,2.878515448521857678e+01,1.485540927086980645e+01,3.184336017425665855e+00,4.589241918700777134e+00,2.488059403270048264e+01,1.687141446006722134e+01,4.747396399678970624e+01,1.434408897600345334e+01,5.275578341805982774e+01,1.502595102037539476e+01,2.347076690814374089e+00,1.513456384409722411e+01,1.422249064118313200e+01,-6.387774285319066436e+00,1.605486449425256978e+01
-6.040253860538721931e+00,2.355771066648304313e+01,1.468142986823858287e+01,3.848696726629224685e+00,2.805995070113934897e+00,2.706786811729209319e+01,1.690953264027411862e+01,4.148770499317075178e+01,1.503744718890778209e+01,4.893048523044944176e+01,1.602238537903902582e+01,1.319265054661501235e+00,1.928904154654488678e+01,1.020993741632160301e+01,-5.307557591369346461e+00,1.453302432832674462e+01
-4.019267073192848372e+00,2.130747088464482530e+01,1.781137200075702864e+01,7.239826849321149282e-01,3.650066450330147205e+00,2.578156765436389364e+01,1.832262655669499196e+01,3.995279155858265341e+01,1.662639507934540362e+01,5.729018115950099599e+01,1.558663918276258187e+01,1.194903043653745112e+00,1.479442497068690443e+01,1.468250042652327281e+01,-3.419402982353048959e+00,1.297072983470894414e+01
-1.449688302280052188e+00,1.881846848803145633e+01,1.942056570050043263e+01,-8.184967534069318429e-01,7.591271395429228797e-01,2.883179806545836144e+01,2.177404913164406253e+01,3.886879496582201199e+01,1.968468175288251132e+01,5.307977882246978396e+01,1.848045561915098034e+01,-1.592702961379666160e+00,1.616933755127268668e+01,1.304486367125288560e+01,-1.650787931331385350e+00,1.039997212820177985e+01
-1.291702066652943293e+00,1.868532866441493567e+01,1.943542729387180401e+01,-6.893444145381737442e-01,6.212639581726843163e-01,2.900477864592095045e+01,2.149460855010405069e+01,3.817820095637105027e+01,1.979551560315329084e+01,5.376469832776894009e+01,1.753960305107860052e+01,-6.639196895041433732e-01,1.512981333888787283e+01,1.423058612437363735e+01,-1.338851321381727910e+00,1.021378270458704485e+01
2.627358154005615676e-02,1.725405481501755389e+01,1.960038099314507321e+01,-1.285610706057302766e+00,1.216414837631395240e+00,2.816851038141127717e+01,2.052022408682795529e+01,3.934335936404090717e+01,1.691522754534741679e+01,5.678388051225613253e+01,1.765995246822129516e+01,-8.871675072852261978e-01,1.063722291481424698e+01,1.864673389800275771e+01,-2.177459171595754750e+00,1.171337813024169527e+01
-4.832039533598891934e-01,1.792379689598467252e+01,1.965438904755383476e+01,-9.631482895405268918e-01,8.493970603572782441e-01,2.871618358178161756e+01,2.001647155921311594e+01,3.841490119365862199e+01,1.823945355131949952e+01,5.467734988049097922e+01,1.662340347924120820e+01,2.227485100617728753e-01,1.110311742185233541e+01,1.828771756410046834e+01,-8.834115937947544239e-01,9.973522698777006923e+00
-4.575713358000056963e-01,1.786675036888973978e+01,2.029769191309537746e+01,-1.898301038588699363e+00,1.711934288629359369e+00,2.773518349881820200e+01,2.148001060377770344e+01,3.842834599409377461e+01,1.797670937654640255e+01,5.575552168093727090e+01,1.691540997997943663e+01,-7.681764210529407055e-02,1.121739453889536264e+01,1.819986620708564118e+01,-1.141664624061751399e+00,1.068495443173570969e+01
-3.495892143409305985e-01,1.787194386424834391e+01,2.071608434952963052e+01,-2.086980932117755039e+00,1.500625563122202522e+00,2.813981557892782703e+01,2.140625799290029008e+01,3.919396053223290011e+01,1.848692655901556847e+01,5.617215626642801851e+01,1.657991312600328371e+01,3.144418112824566847e-01,1.083610447895575390e+01,1.874992934342893847e+01,-6.643875281506428365e-01,1.007551512743587452e+01
-6.575532209460608346e-01,1.810354243797048213e+01,2.141386804149689027e+01,-2.887592912325746219e+00,2.521424972165080547e+00,2.693009127109270651e+01,2.123138023020394982e+01,4.066764146687457782e+01,1.847633344250817089e+01,5.754316038859533222e+01,1.641259612526268441e+01,3.275110657309092121e-01,1.019311138450887633e+01,1.928849128629697773e+01,-4.115332308873476674e-01,9.860240772203507476e+00
-2.439242850133246376e-01,1.765039824321940998e+01,2.076371562795196724e+01,-2.300281467384948542e+00,2.007461987241198731e+00,2.747594512876520767e+01,2.167776289989002336e+01,3.913406583004955763e+01,1.800779107854667416e+01,5.708536775558663123e+01,1.657964393371814538e+01,2.131957021186478007e-01,1.101716629467902209e+01,1.849676819483386936e+01,-9.361695534977549915e-01,1.054937482209584587e+01
-2.198121974357412634e-01,1.758227105404407098e+01,2.092133503753150947e+01,-2.142231001212168362e+00,1.843683561843512786e+00,2.770870707651195275e+01,2.083558217833676451e+01,4.110095767867235850e+01,1.874694319625719174e+01,5.858146692116554988e+01,1.696769251297492076e+01,-2.876726216409311032e-01,1.110388512698304808e+01,1.846176962979483704e+01,-8.248874746798549040e-01,1.017902592324950106e+01
-2.203090124082819901e-01,1.753383383305013155e+01,2.087184591813393197e+01,-2.102047274113846065e+00,1.851338420972884480e+00,2.765764254831612234e+01,2.067038766092881019e+01,4.150777747799401141e+01,1.866640840744945251e+01,5.948789956793395817e+01,1.706152075707295879e+01,-4.375234481992433810e-01,1.101922054495263836e+01,1.851107920878637714e+01,-1.063824996237913822e+00,1.041731777498313249e+01
-5.613609290491369253e-01,1.783089297874604640e+01,2.076701275449977757e+01,-2.048513794917089736e+00,2.283548685707290637e+00,2.717215543704665137e+01,2.070257464459064423e+01,4.201133233426477176e+01,1.835496053948002881e+01,5.989742877185096148e+01,1.681322381430726054e+01,-2.314462980354226596e-01,1.155585657956724965e+01,1.796775224181138952e+01,-1.279402181559781138e+00,1.071772630628725587e+01
-1.589864275085792533e+00,1.893462129962117402e+01,2.052430516482399625e+01,-1.731658462317097413e+00,2.781464440945226269e+00,2.676396142272032108e+01,1.915759021930985284e+01,4.148277227077507234e+01,1.856100539189249332e+01,5.874131601123107060e+01,1.514451109586408961e+01,1.459558393757955708e+00,1.305797410126908531e+01,1.626770207519378175e+01,-7.996974146664179717e-01,9.487162471134018560e+00
-6.019062070873768100e+00,2.343818459564896273e+01,1.852652651098102510e+01,7.240518859573275012e-01,5.828230506646192133e+00,2.378117339800075669e+01,1.676343680521385693e+01,4.346375021068091371e+01,1.862258683531926451e+01,5.302975474827088220e+01,1.270150578582562773e+01,3.980529095206685852e+00,1.881799440376078536e+01,1.079819242112039390e+01,-4.299747971087097276e-01,9.095737873413916930e+00
-6.135774077975535867e+00,2.341759291775728258e+01,1.723419672762133814e+01,1.771572031798163138e+00,7.007324234504466176e+00,2.253219683966575460e+01,1.295160575571797779e+01,4.794246634313520161e+01,1.482802262871115495e+01,5.551662529816764646e+01,1.359018146614994649e+01,3.020364478140936004e+00,1.685326536548951282e+01,1.257893380456401111e+01,-2.580935086868669792e+00,1.135683274769862372e+01
-9.815713560916686120e+00,2.712765523718964289e+01,1.734054716865477275e+01,1.110529518967407814e+00,5.843684779153151432e+00,2.301006066517393833e+01,1.749453554328138694e+01,4.941764804539077716e+01,1.808529321435109694e+01,6.201667961914416338e+01,1.627267494197350572e+01,2.387298462033374258e-01,1.462939958862707357e+01,1.459379506991145981e+01,-4.983353623717392544e+00,1.469731268826082449e+01
-2.490565364450573860e+00,1.960290126945884737e+01,1.941198808947173049e+01,-7.756520882825377328e-01,3.533369532237699673e+00,2.574869904881217053e+01,1.831314024345468994e+01,4.457103342223297204e+01,1.672351907760657852e+01,6.292777119784916806e+01,1.563448406090822296e+01,7.562060591363972684e-01,1.267584686115666592e+01,1.665042949240848458e+01,-2.832633647074579653e+00,1.212536620480457472e+01
-3.254382067284814717e+00,2.013871595275168147e+01,1.921131244292910978e+01,-6.405231795966476183e-01,4.521798066946636219e+00,2.451211861702288175e+01,1.924711372423890765e+01,4.353202778945577478e+01,1.835344048196532185e+01,6.086427760418825983e+01,1.759918867765544448e+01,-1.351132641562681869e+00,1.734978247723578093e+01,1.175246600227088933e+01,-2.926495827925309712e+00,1.212566071105459464e+01
-5.058670467665076664e+00,2.237239442520291277e+01,1.811077534462070204e+01,5.640505812322662571e-01,3.511647689796960847e+00,2.595216035415633726e+01,1.875899915809019092e+01,4.460440828941812441e+01,1.714814451672018336e+01,5.821031850126607310e+01,1.402159141274315068e+01,2.667430231451445533e+00,1.602541801132847965e+01,1.339459646274148419e+01,-3.178756486638071088e+00,1.231675187758785484e+01
-4.633224522942739121e+00,2.177156141475848017e+01,1.932446362651459637e+01,-6.280028769876871975e-01,4.796024209683509731e+00,2.446706199601366194e+01,1.858267306360833615e+01,4.906990895306078926e+01,1.681509155957429869e+01,6.381739774266063847e+01,1.564838717677622348e+01,6.997726827736772126e-01,1.476071639126544000e+01,1.464935919919637008e+01,-3.335409485420766096e+00,1.269721658160991851e+01
-5.554524917710929266e+00,2.268872057974606093e+01,1.833265600676617524e+01,1.940747206381750467e-01,4.217119032642175469e+00,2.500337596521243810e+01,2.058199164573569107e+01,4.700931112653400845e+01,1.769839734353715954e+01,6.112157003629414476e+01,1.688115685492065055e+01,-3.619165291999980605e-01,1.765987641709587663e+01,1.176796809871045646e+01,-4.307663881739270728e+00,1.400227220384255133e+01
-7.970053633045295349e+00,2.496520680571723716e+01,1.488878367224523380e+01,4.067552559262166412e+00,4.640979460419008440e+00,2.451470729108053703e+01,1.581723773898002605e+01,4.697575395392978237e+01,1.628771189476400849e+01,5.783654588306067268e+01,1.501946530123634105e+01,1.407753454694909312e+00,2.002396531138785463e+01,9.325105949165733321e+00,-5.099483901752752679e+00,1.439693456788969605e+01
-1.082769741122168483e+01,2.880830440251419233e+01,1.550579077375072856e+01,3.494900934732475761e+00,6.581994851744759067e-01,2.953016457852953991e+01,2.034290051041645242e+01,4.189676847430045115e+01,2.198833052327888282e+01,5.171392222005012940e+01,1.288112852745708281e+01,4.669457625822471591e+00,2.310052628424760357e+01,6.420427903844542428e+00,-5.003053832336713747e+00,1.299213337961569614e+01
-5.495038319892967316e+00,2.229576966690837736e+01,1.650551108877432327e+01,1.924489342803824998e+00,3.210323390396670362e+00,2.572779436260802655e+01,2.114608632363346885e+01,4.262113084421669384e+01,1.875502341579315768e+01,5.873458482934834990e+01,1.902440707087997751e+01,-2.631519483386419722e+00,2.211139737922538018e+01,6.971117944889900997e+00,-5.394611157376708377e+00,1.497730325974394283e+01
-5.608591910560760674e+00,2.210148029249399215e+01,1.474667931798440002e+01,3.157001624002629292e+00,4.089334309973011727e+00,2.451156452304937261e+01,1.847461121721758204e+01,4.404240816661130253e+01,1.565844112730761672e+01,6.124247827289464396e+01,2.081010512116625577e+01,-4.526919246859780976e+00,2.082196680238900299e+01,7.937665108706768891e+00,-8.467707106448777665e+00,1.854758110082572742e+01
-1.891916533708548842e+00,1.877452340219275584e+01,2.064862281663349464e+01,-2.713011400678725149e+00,1.707589992245706734e+00,2.720252108892712428e+01,2.539092631595890026e+01,4.472674248666161390e+01,1.969024228502660634e+01,6.346835622734634086e+01,2.028691431660785582e+01,-3.986969732528121479e+00,1.761993134687542906e+01,1.118003470536224953e+01,-3.965429198150719259e+00,1.329399435366061688e+01
-3.295107434573305571e+00,2.042635357343635150e+01,2.026927126725072981e+01,-1.517146715843169957e+00,2.225820051034420821e+00,2.717379612079045614e+01,2.140672837112219540e+01,4.802032345151805259e+01,2.008442375253695644e+01,6.306473454720897109e+01,1.769519185952114171e+01,-1.287830432832798078e+00,1.694793883117408839e+01,1.223164773760837676e+01,-3.125625153012814295e+00,1.178937792123472050e+01
-2.355670786630222668e+00,1.957405450019713555e+01,2.076694423089847774e+01,-2.176756873065806897e+00,1.439928161619595803e+00,2.794853057927846862e+01,2.342000767372227443e+01,4.521195644995636798e+01,2.053351312967910047e+01,6.116574054219517365e+01,1.811593452025193329e+01,-1.621550361325448941e+00,1.705610937196181709e+01,1.205986273962020228e+01,-2.196726073193441486e+00,1.086692351951684010e+01
-1.212765446859276786e+00,1.838873522862211729e+01,2.106021265704155709e+01,-2.307087811488692797e+00,1.432825092833575287e+00,2.800616943174875573e+01,2.263048690021307152e+01,4.521190448597804590e+01,1.981103549392389240e+01,6.252444164914454916e+01,1.698224630170219385e+01,-5.507102177203555549e-01,1.466172392157069737e+01,1.468483450137846802e+01,-1.843561720578112073e+00,1.082183061455156725e+01
3.928679717678256744e-01,1.670836623707165458e+01,1.935027531223509811e+01,-2.635013944409381192e-01,1.796622667972157250e-02,2.988121675368806507e+01,2.014098727032999747e+01,4.234883196275672645e+01,2.103673703495161362e+01,5.746569434129208531e+01,2.177049609873190761e+01,-5.141555678347160985e+00,2.127166060336849540e+01,7.664379298683741126e+00,-2.602324238488090913e+00,1.010549410077905108e+01
-1.620149199091484249e+00,1.885025305364093029e+01,2.055323729073644401e+01,-1.834653191603940803e+00,1.740705713653663667e+00,2.766222663625056555e+01,2.335712874344596202e+01,4.330252783287608054e+01,1.990615453613855124e+01,5.969957849605238209e+01,1.722352294419061991e+01,-6.822748392472861578e-01,1.571446860395083966e+01,1.374204595588506095e+01,-1.545108790148300937e+00,1.087253246515504657e+01
-3.636360033667438429e+00,2.077546967474885520e+01,2.071164733540486225e+01,-1.502933915022505396e+00,3.904575504968837762e+00,2.556117265874794597e+01,1.916945871864221473e+01,4.722010961318601829e+01,2.023459714170206425e+01,6.479373550627026646e+01,1.296797039094607662e+01,3.261120514430300599e+00,1.634275156215245772e+01,1.310954650621764728e+01,-1.384118723551855723e+00,9.924235268980456937e+00
-1.019328436064200094e+00,1.825816209697068615e+01,2.219190173727837845e+01,-3.562020097667269791e+00,2.061502266477222900e+00,2.727911312690475043e+01,2.312327655841827578e+01,4.546400456628181530e+01,2.016206933507010035e+01,6.383518688668221586e+01,1.696220076496868856e+01,-5.637472436999870773e-01,1.281640031463767748e+01,1.651534730126225270e+01,-1.193220988506719760e+00,1.031374279900694901e+01
-1.272971952942256957e+00,1.844464667765618771e+01,2.174442886548445841e+01,-3.059500812666878566e+00,2.103162190630556871e+00,2.722822378804183785e+01,2.239466317966910580e+01,4.602030789003643463e+01,2.008112814985176087e+01,6.454740987331663860e+01,1.726740433462303059e+01,-9.019731890086722936e-01,1.305356259215801984e+01,1.628228657922002753e+01,-1.834288419099074474e+00,1.097575361001985961e+01
-1.522415297457921923e+00,1.870196138586153367e+01,2.155727695921364884e+01,-2.764869384971601285e+00,2.316990139415377570e+00,2.712027920184956642e+01,2.202711888637971427e+01,4.654983693501379349e+01,2.009595980752960287e+01,6.455575088885980506e+01,1.720726345472175467e+01,-7.806049076516697882e-01,1.324730436840120262e+01,1.626197626687428510e+01,-2.252623861877420808e+00,1.155971637916739070e+01
-2.138387414038506851e+00,1.931712650218937810e+01,2.145367539852239247e+01,-2.614456585689813206e+00,3.234075724867199408e+00,2.634631791917277965e+01,2.126241882271883199e+01,4.722115285972561338e+01,1.986301225106598878e+01,6.468160372363600175e+01,1.638886430640049952e+01,1.143660022638170598e-01,1.423495549211549260e+01,1.542898868102582277e+01,-2.846551222662941250e+00,1.222955012438677258e+01
-3.795263123980591846e+00,2.083376552223142752e+01,2.009216121940928446e+01,-1.517007067754982286e+00,4.914692728353794671e+00,2.398480791598956330e+01,1.832428875611983798e+01,4.943015969289494649e+01,1.689129119554343106e+01,6.164409396268449370e+01,1.424731917021080818e+01,1.814980424392663716e+00,1.427604378660130813e+01,1.460906783209190962e+01,-1.048119602780015480e+00,9.735979040415271513e+00
-7.793739838916313722e+00,2.490885050291254643e+01,1.788271248289541404e+01,1.871833666123226547e-01,6.421762743960049313e+00,2.225987213352476957e+01,1.673470470980235802e+01,4.880329057226877865e+01,1.622707837655086038e+01,5.782257227076870976e+01,1.430600200442719938e+01,1.981499461057452782e+00,1.744695172276513517e+01,1.100849397164956756e+01,-2.983915076314055170e+00,1.147172489149370556e+01
-5.404767958272432615e+00,2.275175776899646252e+01,1.792274169567905062e+01,1.019754352763380778e+00,3.819384570764669640e+00,2.575155195982203082e+01,1.687618475541122365e+01,4.655392697635475940e+01,1.762807539705559279e+01,5.574566325585391979e+01,1.308630742126453583e+01,3.488514715470197647e+00,1.976937137473951012e+01,9.218612099196171528e+00,-1.655146350211919692e+00,9.368326362883554026e+00
-4.905191985442892921e+00,2.204185808475411079e+01,1.825754440516375965e+01,-5.381695681489551131e-02,3.942664836490877178e+00,2.519899290274392101e+01,1.999959596716454868e+01,4.972078357747292898e+01,1.614675928124628257e+01,6.003254568970390892e+01,1.703744954129814815e+01,-5.142001971151314299e-01,1.695336059750071911e+01,1.208888645369076364e+01,-4.423938583711609418e+00,1.374205115245956321e+01
-6.865949819295722456e+00,2.441392517192637968e+01,1.794502295313741413e+01,8.967273747012740603e-01,1.591723514577287002e+00,2.784642695195732287e+01,2.055679124420964499e+01,5.044936462171951774e+01,1.973503102028099931e+01,5.747287945323537883e+01,1.831713316501807398e+01,-1.504391203912972763e+00,1.583275026517849859e+01,1.349715509151771897e+01,-3.718358846892340974e+00,1.267902037343514188e+01
-5.905974760977473537e+00,2.291985563555152083e+01,1.793341117005797969e+01,5.620591261516451054e-01,4.570002078316624861e+00,2.466450859365767911e+01,1.708478150171190535e+01,5.044497588168687230e+01,1.718038356458065863e+01,6.265619218056980344e+01,1.647112421482091804e+01,-4.380885564497105644e-02,1.763327092726074596e+01,1.137313818753604444e+01,-5.460391422418763518e+00,1.428545548605884719e+01
-6.367138053404629794e+00,2.355264666884133362e+01,1.694111591099500558e+01,1.422291768078787877e+00,4.409985063813012474e+00,2.509706367653619097e+01,1.738336672089079116e+01,5.075430948356672900e+01,1.615870961860683863e+01,5.883924364472112956e+01,1.739957817346409286e+01,-5.924892867247819606e-01,1.896863665434614532e+01,1.021527096195382178e+01,-6.518843134625712743e+00,1.562099714982569409e+01
-7.830061816255584617e+00,2.513425508612047921e+01,2.067642988175532892e+01,-2.179548786627524937e+00,6.684246000435949853e+00,2.265714251500540399e+01,1.946771978570604489e+01,5.724914079750804063e+01,1.834907993826329076e+01,6.628558443476518391e+01,1.645439566968889267e+01,4.410110831101503315e-02,1.591771298611836016e+01,1.353211526368575868e+01,-4.913480524520003279e+00,1.429879531058005604e+01
-6.463010029413339907e+00,2.350230889057364436e+01,1.825265254853396257e+01,3.766127222356496218e-01,3.520601391225052890e+00,2.569963137040258871e+01,1.930252925371157247e+01,5.322772353400013401e+01,1.870720531938747300e+01,6.404623950689223477e+01,1.827960835131604966e+01,-1.812913083523984836e+00,1.652971970254995071e+01,1.279137440398316450e+01,-6.244876003641032902e+00,1.572320005963833545e+01
-9.704282244228460641e+00,2.693807225674060035e+01,1.488242425252006917e+01,3.739204793672529892e+00,6.189405916372952454e+00,2.363861313889834648e+01,1.495904727448437477e+01,5.501726125655765287e+01,1.414095009376208978e+01,5.833221296678341616e+01,1.400691665780751727e+01,3.073291466720704523e+00,1.983859423484723550e+01,1.007918808306503600e+01,-9.110746378217232433e+00,1.915249360156731839e+01
-7.917946968150034515e+00,2.549159162652193444e+01,1.824983851809936652e+01,1.000875574247202637e+00,2.877911011359131077e+00,2.751423360310841915e+01,2.243700704466757045e+01,4.131498791314969310e+01,2.352734285078240362e+01,5.432848737719977095e+01,1.138250551765823992e+01,5.930414532476643075e+00,2.699699117091509848e+01,3.053193757344633497e+00,-4.177523966903912367e+00,1.269953471369077569e+01
-7.390933962241025057e+00,2.437277448880875852e+01,1.626279077656771577e+01,2.218432756424808527e+00,4.890911615051666494e+00,2.441465351068168488e+01,1.842669718039567428e+01,4.871282521202167715e+01,1.722357489416399545e+01,5.961321011422752036e+01,1.667564229470434256e+01,-7.531667820028345450e-02,2.255338909526830804e+01,6.668098772945750596e+00,-6.608521780122810441e+00,1.588990059123610443e+01
-5.736701559466395040e+00,2.276667265686443287e+01,1.851621567739371343e+01,4.778435930356715877e-01,4.004585089623432737e+00,2.537497884559273231e+01,1.975638870115883705e+01,5.055145200080700363e+01,1.950089409860380840e+01,6.265930284586330856e+01,1.699875869358492864e+01,-6.313174833179796552e-01,2.031752620368753171e+01,9.100245549486361440e+00,-4.313052723767435204e+00,1.334627315285884386e+01
